ip_address,hostname,description,category,enabled
0.0.0.0,www.ytr.shivtirthvadapav.com,Blocked domain,blocklist,true
0.0.0.0,www.yuechengcn.com,Blocked domain,blocklist,true
0.0.0.0,www.yuhuevents.com,Blocked domain,blocklist,true
0.0.0.0,www.yukbelajarbareng.com,Blocked domain,blocklist,true
0.0.0.0,www.yummzapp.com,Blocked domain,blocklist,true
0.0.0.0,www.yuppipuppy.com,Blocked domain,blocklist,true
0.0.0.0,www.yvoinorred.com,Blocked domain,blocklist,true
0.0.0.0,www.ywebca.org,Blocked domain,blocklist,true
0.0.0.0,www.yxwutgbdlh.ltd,Blocked domain,blocklist,true
0.0.0.0,www.yycnetworks.com,Blocked domain,blocklist,true
0.0.0.0,www.yyseo.store,Blocked domain,blocklist,true
0.0.0.0,www.z2d9v8d.online,Blocked domain,blocklist,true
0.0.0.0,www.za10groszy.pl,Blocked domain,blocklist,true
0.0.0.0,www.zab-bardzoszczesliwy.online,Blocked domain,blocklist,true
0.0.0.0,www.zabkonline.play-official-slots.net,Blocked domain,blocklist,true
0.0.0.0,www.zachshipman.shop,Blocked domain,blocklist,true
0.0.0.0,www.zafid.com,Blocked domain,blocklist,true
0.0.0.0,www.zahnliner.com,Blocked domain,blocklist,true
